iso_time,elapsed_seconds,bpm,rr_ms,rmssd_ms,sdnn_ms,pnn50_percent,contact_detected,battery_percent,raw_hex,detection_primary,startle_score,fear_tension_score,movement_score
2026-05-17T21:32:03.840,249.176,91,662.109 665.039,14.0,24.6,0.0,True,100,16 5B A6 02 A9 02,姿勢/体動疑い,23,98,99
2026-05-17T21:32:04.829,250.166,91,698.242,14.1,24.8,0.0,True,100,16 5B CB 02,姿勢/体動疑い,20,97,98
2026-05-17T21:32:05.820,251.157,90,725.586 730.469,14.2,26.0,0.0,True,100,16 5A E7 02 EC 02,姿勢/体動疑い,18,97,96
2026-05-17T21:32:06.809,252.146,89,692.383,14.5,26.1,0.0,True,100,16 59 C5 02,姿勢/体動疑い,21,96,95
2026-05-17T21:32:07.799,253.136,88,664.062 662.109,14.6,26.1,0.0,True,100,16 58 A8 02 A6 02,姿勢/体動疑い,23,96,94
2026-05-17T21:32:08.789,254.126,88,662.109,14.6,26.1,0.0,True,100,16 58 A6 02,姿勢/体動疑い,23,96,95
2026-05-17T21:32:09.779,255.117,88,665.039 640.625,14.7,26.1,0.0,True,100,16 58 A9 02 90 02,姿勢/体動疑い,23,96,94
2026-05-17T21:32:10.770,256.107,88,636.719,14.7,26.1,0.0,True,100,16 58 8C 02,姿勢/体動疑い,23,96,95
2026-05-17T21:32:11.760,257.097,89,646.484 647.461,14.6,26.1,0.0,True,100,16 59 96 02 97 02,姿勢/体動疑い,23,96,95
2026-05-17T21:32:12.749,258.087,89,661.133,14.5,26.1,0.0,True,100,16 59 A5 02,姿勢/体動疑い,21,96,96
2026-05-17T21:32:13.741,259.077,89,685.547 698.242,14.5,26.3,0.0,True,100,16 59 BE 02 CB 02,姿勢/体動疑い,18,96,96
2026-05-17T21:32:14.729,260.066,89,674.805,14.6,26.4,0.0,True,100,16 59 B3 02,姿勢/体動疑い,19,96,95
2026-05-17T21:32:15.720,261.057,90,664.062 670.898,14.6,26.4,0.0,True,100,16 5A A8 02 AF 02,姿勢/体動疑い,19,96,96
2026-05-17T21:32:16.710,262.047,90,665.039,14.6,26.4,0.0,True,100,16 5A A9 02,姿勢/体動疑い,19,96,97
2026-05-17T21:32:17.702,263.038,90,647.461 639.648,14.6,26.4,0.0,True,100,16 5A 97 02 8F 02,姿勢/体動疑い,21,96,98
2026-05-17T21:32:18.689,264.027,91,651.367,14.6,26.4,0.0,True,100,16 5B 9B 02,姿勢/体動疑い,21,96,98
2026-05-17T21:32:19.679,265.016,90,664.062 669.922,14.7,26.4,0.0,True,100,16 5A A8 02 AE 02,姿勢/体動疑い,20,96,98
2026-05-17T21:32:20.670,266.008,90,659.18,14.6,26.4,0.0,True,100,16 5A A3 02,姿勢/体動疑い,21,96,98
2026-05-17T21:32:21.906,267.244,90,655.273 667.969,14.6,26.3,0.0,True,100,16 5A 9F 02 AC 02,姿勢/体動疑い,20,96,97
2026-05-17T21:32:22.897,268.234,90,673.828,14.6,26.3,0.0,True,100,16 5A B2 02,姿勢/体動疑い,19,96,97
2026-05-17T21:32:23.887,269.224,90,655.273 640.625,14.7,26.1,0.0,True,100,16 5A 9F 02 90 02,姿勢/体動疑い,21,96,98
2026-05-17T21:32:25.372,270.71,90,636.719,14.6,25.9,0.0,True,100,16 5A 8C 02,姿勢/体動疑い,22,96,98
2026-05-17T21:32:25.867,271.205,91,640.625 635.742,14.6,25.9,0.0,True,100,16 5B 90 02 8B 02,姿勢/体動疑い,22,96,99
2026-05-17T21:32:26.859,272.194,92,631.836 621.094,14.6,26.0,0.0,True,100,16 5C 87 02 7C 02,姿勢/体動疑い,23,96,99
2026-05-17T21:32:27.847,273.184,92,606.445,14.6,26.2,0.0,True,100,16 5C 6D 02,姿勢/体動疑い,23,96,99
2026-05-17T21:32:28.837,274.175,93,600.586 602.539,14.6,26.8,0.0,True,100,16 5D 67 02 69 02,姿勢/体動疑い,25,96,99
2026-05-17T21:32:29.830,275.164,95,599.609 604.492,14.6,27.2,0.0,True,100,16 5F 66 02 6B 02,姿勢/体動疑い,25,96,99
2026-05-17T21:32:30.817,276.154,95,636.719,14.8,27.1,0.0,True,100,16 5F 8C 02,姿勢/体動疑い,24,96,99
2026-05-17T21:32:31.809,277.145,95,654.297 642.578,14.7,26.9,0.0,True,100,16 5F 9E 02 92 02,姿勢/体動疑い,24,96,99
2026-05-17T21:32:32.797,278.134,95,662.109,14.7,26.9,0.0,True,100,16 5F A6 02,姿勢/体動疑い,23,96,99
2026-05-17T21:32:33.786,279.124,95,702.148 707.031,14.9,27.3,0.0,True,100,16 5F CF 02 D4 02,姿勢/体動疑い,20,95,98
2026-05-17T21:32:34.777,280.114,95,673.828,15.1,27.2,0.0,True,100,16 5F B2 02,姿勢/体動疑い,22,95,98
2026-05-17T21:32:35.768,281.104,94,678.711 688.477,15.1,26.8,0.0,True,100,16 5E B7 02 C1 02,姿勢/体動疑い,21,95,98
2026-05-17T21:32:36.756,282.094,93,662.109,15.2,26.8,0.0,True,100,16 5D A6 02,姿勢/体動疑い,23,95,98
2026-05-17T21:32:37.747,283.084,91,652.344 658.203,14.8,26.2,0.0,True,100,16 5B 9C 02 A2 02,姿勢/体動疑い,23,95,98
2026-05-17T21:32:38.736,284.074,91,672.852,14.9,26.1,0.0,True,100,16 5B B1 02,姿勢/体動疑い,22,95,98
2026-05-17T21:32:39.726,285.064,90,666.992 652.344,14.8,25.9,0.0,True,100,16 5A AB 02 9C 02,姿勢/体動疑い,23,95,98
2026-05-17T21:32:40.717,286.054,90,664.062,14.8,25.9,0.0,True,100,16 5A A8 02,姿勢/体動疑い,23,96,96
2026-05-17T21:32:41.706,287.044,89,671.875 648.438,14.9,25.9,0.0,True,100,16 59 B0 02 98 02,姿勢/体動疑い,23,95,96
2026-05-17T21:32:42.699,288.035,89,667.969,15.0,25.9,0.0,True,100,16 59 AC 02,姿勢/体動疑い,22,95,96
2026-05-17T21:32:43.937,289.272,89,691.406,15.1,26.1,0.0,True,100,16 59 C4 02,姿勢/体動疑い,21,95,96
2026-05-17T21:32:44.925,290.262,89,736.328 710.938,15.5,27.0,0.0,True,100,16 59 F2 02 D8 02,姿勢/体動疑い,18,94,95
2026-05-17T21:32:45.917,291.252,89,684.57,15.6,27.1,0.0,True,100,16 59 BD 02,姿勢/体動疑い,20,94,95
2026-05-17T21:32:46.904,292.241,89,692.383 703.125,15.5,27.4,0.0,True,100,16 59 C5 02 D0 02,姿勢/体動疑い,17,94,94
2026-05-17T21:32:47.894,293.231,88,698.242,15.5,27.6,0.0,True,100,16 58 CB 02,姿勢/体動疑い,17,94,93
2026-05-17T21:32:48.886,294.222,87,678.711 677.734,15.4,27.6,0.0,True,100,16 57 B7 02 B6 02,姿勢/体動疑い,18,94,93
2026-05-17T21:32:49.875,295.212,87,701.172,15.4,27.7,0.0,True,100,16 57 CE 02,姿勢/体動疑い,16,94,92
2026-05-17T21:32:50.864,296.201,87,721.68,15.5,28.1,0.0,True,100,16 57 E3 02,姿勢/体動疑い,14,94,91
2026-05-17T21:32:51.854,297.191,86,702.148 693.359,15.5,28.4,0.0,True,100,16 56 CF 02 C6 02,姿勢/体動疑い,16,93,90
2026-05-17T21:32:52.844,298.182,86,704.102,15.6,28.6,0.0,True,100,16 56 D1 02,姿勢/体動疑い,15,93,90
2026-05-17T21:32:53.837,299.172,86,688.477 676.758,15.4,28.6,0.0,True,100,16 56 C1 02 B5 02,姿勢/体動疑い,17,94,91
2026-05-17T21:32:54.824,300.161,86,660.156,15.4,28.3,0.0,True,100,16 56 A4 02,姿勢/体動疑い,18,94,91
2026-05-17T21:32:55.816,301.152,87,665.039 666.992,15.4,27.7,0.0,True,100,16 57 A9 02 AB 02,姿勢/体動疑い,18,94,92
2026-05-17T21:32:56.804,302.141,87,662.109,15.4,27.3,0.0,True,100,16 57 A6 02,姿勢/体動疑い,18,94,92
2026-05-17T21:32:57.795,303.132,87,645.508 652.344,15.2,26.6,0.0,True,100,16 57 95 02 9C 02,姿勢/体動疑い,19,95,94
2026-05-17T21:32:58.785,304.123,88,672.852,15.3,26.6,0.0,True,100,16 58 B1 02,姿勢/体動疑い,17,94,94
2026-05-17T21:32:59.775,305.112,88,675.781 660.156,15.2,26.6,0.0,True,100,16 58 B4 02 A4 02,姿勢/体動疑い,17,95,94
2026-05-17T21:33:00.765,306.102,88,682.617,15.3,26.6,0.0,True,100,16 58 BB 02,姿勢/体動疑い,16,94,94
2026-05-17T21:33:01.758,307.093,89,687.5 683.594,15.3,26.7,0.0,True,100,16 59 C0 02 BC 02,姿勢/体動疑い,17,94,94
2026-05-17T21:33:02.745,308.082,89,663.086,15.3,26.5,0.0,True,100,16 59 A7 02,姿勢/体動疑い,18,94,95
2026-05-17T21:33:03.735,309.072,89,675.781 685.547,15.3,26.4,0.0,True,100,16 59 B4 02 BE 02,姿勢/体動疑い,17,94,95
2026-05-17T21:33:04.724,310.062,89,692.383,15.4,26.3,0.0,True,100,16 59 C5 02,姿勢/体動疑い,16,94,95
2026-05-17T21:33:05.714,311.051,89,661.133 670.898,15.5,25.9,0.0,True,100,16 59 A5 02 AF 02,姿勢/体動疑い,18,94,95
2026-05-17T21:33:06.952,312.289,88,692.383,15.6,25.9,0.0,True,100,16 58 C5 02,姿勢/体動疑い,16,94,94
2026-05-17T21:33:07.941,313.279,88,690.43 673.828,15.3,25.9,0.0,True,100,16 58 C3 02 B2 02,姿勢/体動疑い,17,94,93
2026-05-17T21:33:08.931,314.269,88,670.898,15.2,26.0,0.0,True,100,16 58 AF 02,姿勢/体動疑い,18,95,94
2026-05-17T21:33:09.923,315.26,88,689.453 704.102,15.3,26.2,0.0,True,100,16 58 C2 02 D1 02,姿勢/体動疑い,16,94,93
2026-05-17T21:33:10.912,316.249,87,682.617,15.4,26.2,0.0,True,100,16 57 BB 02,姿勢/体動疑い,17,94,93
2026-05-17T21:33:11.903,317.239,87,708.984,15.5,26.4,0.0,True,100,16 57 D6 02,姿勢/体動疑い,15,94,93
2026-05-17T21:33:12.891,318.229,87,708.984 704.102,15.5,26.7,0.0,True,100,16 57 D6 02 D1 02,姿勢/体動疑い,15,94,92
2026-05-17T21:33:13.883,319.219,87,677.734,15.6,26.7,0.0,True,100,16 57 B6 02,姿勢/体動疑い,17,94,92
2026-05-17T21:33:15.367,320.704,87,691.406 676.758,15.5,26.8,0.0,True,100,16 57 C4 02 B5 02,姿勢/体動疑い,17,94,92
2026-05-17T21:33:15.861,321.199,87,657.227,15.6,26.7,0.0,True,100,16 57 A1 02,姿勢/体動疑い,18,94,92
2026-05-17T21:33:16.855,322.191,87,661.133 666.992,15.6,26.7,0.0,True,100,16 57 A5 02 AB 02,姿勢/体動疑い,17,94,93
2026-05-17T21:33:17.841,323.179,87,666.992,15.5,26.7,0.0,True,100,16 57 AB 02,姿勢/体動疑い,17,94,93
2026-05-17T21:33:18.831,324.169,88,655.273 664.062,15.5,26.6,0.0,True,100,16 58 9F 02 A8 02,姿勢/体動疑い,18,94,93
2026-05-17T21:33:19.821,325.159,88,681.641,15.6,26.6,0.0,True,100,16 58 BA 02,姿勢/体動疑い,16,94,93
2026-05-17T21:33:20.811,326.149,88,689.453 660.156,15.7,26.6,0.0,True,100,16 58 C2 02 A4 02,姿勢/体動疑い,16,93,94
2026-05-17T21:33:21.802,327.139,88,661.133,15.7,26.6,0.0,True,100,16 58 A5 02,姿勢/体動疑い,17,94,94
2026-05-17T21:33:22.793,328.131,89,660.156 646.484,15.6,26.6,0.0,True,100,16 59 A4 02 96 02,姿勢/体動疑い,19,94,95
2026-05-17T21:33:23.781,329.119,89,634.766,15.6,26.7,0.0,True,100,16 59 8A 02,姿勢/体動疑い,20,94,96
2026-05-17T21:33:24.771,330.109,90,638.672 658.203,15.7,26.7,0.0,True,100,16 5A 8E 02 A2 02,姿勢/体動疑い,20,94,97
2026-05-17T21:33:25.761,331.099,90,670.898,15.7,26.7,0.0,True,100,16 5A AF 02,姿勢/体動疑い,18,93,97
2026-05-17T21:33:26.751,332.089,90,652.344 660.156,15.7,26.7,0.0,True,100,16 5A 9C 02 A4 02,姿勢/体動疑い,20,93,97
2026-05-17T21:33:27.741,333.079,90,661.133,15.6,26.7,0.0,True,100,16 5A A5 02,姿勢/体動疑い,19,94,97
2026-05-17T21:33:28.979,334.316,90,675.781 671.875,15.6,26.6,0.0,True,100,16 5A B4 02 B0 02,姿勢/体動疑い,18,94,97
2026-05-17T21:33:29.971,335.307,90,667.969,15.4,26.5,0.0,True,100,16 5A AC 02,姿勢/体動疑い,19,94,97
2026-05-17T21:33:30.960,336.297,90,670.898 676.758,15.4,26.5,0.0,True,100,16 5A AF 02 B5 02,姿勢/体動疑い,18,94,97
2026-05-17T21:33:31.949,337.287,90,650.391,15.5,26.5,0.0,True,100,16 5A 9A 02,姿勢/体動疑い,20,94,97
2026-05-17T21:33:32.939,338.277,90,652.344 663.086,15.5,26.5,0.0,True,100,16 5A 9C 02 A7 02,姿勢/体動疑い,20,94,97
2026-05-17T21:33:33.929,339.266,90,665.039,15.5,26.5,0.0,True,100,16 5A A9 02,姿勢/体動疑い,19,94,97
2026-05-17T21:33:34.919,340.256,90,661.133 652.344,15.4,26.5,0.0,True,100,16 5A A5 02 9C 02,姿勢/体動疑い,20,94,97
2026-05-17T21:33:35.908,341.246,90,664.062,15.4,26.5,0.0,True,100,16 5A A8 02,姿勢/体動疑い,19,94,97
2026-05-17T21:33:36.899,342.236,90,673.828 660.156,15.4,26.5,0.0,True,100,16 5A B2 02 A4 02,姿勢/体動疑い,19,94,96
2026-05-17T21:33:37.889,343.226,90,664.062,15.4,26.5,0.0,True,100,16 5A A8 02,姿勢/体動疑い,19,94,96
2026-05-17T21:33:38.879,344.217,90,692.383 693.359,15.4,26.6,0.0,True,100,16 5A C5 02 C6 02,姿勢/体動疑い,17,94,96
2026-05-17T21:33:39.869,345.206,90,676.758,15.4,26.6,0.0,True,100,16 5A B5 02,姿勢/体動疑い,18,94,96
2026-05-17T21:33:40.859,346.196,90,658.203 675.781,15.4,26.6,0.0,True,100,16 5A A2 02 B4 02,姿勢/体動疑い,19,94,96
2026-05-17T21:33:41.851,347.187,89,686.523,15.4,26.6,0.0,True,100,16 59 BF 02,姿勢/体動疑い,17,94,96
2026-05-17T21:33:42.839,348.176,89,680.664 659.18,15.4,26.4,0.0,True,100,16 59 B9 02 A3 02,姿勢/体動疑い,19,94,96
2026-05-17T21:33:43.831,349.167,89,655.273,15.4,26.4,0.0,True,100,16 59 9F 02,姿勢/体動疑い,20,94,95
2026-05-17T21:33:44.819,350.156,89,650.391 654.297,15.4,26.3,0.0,True,100,16 59 9A 02 9E 02,姿勢/体動疑い,20,94,96
2026-05-17T21:33:45.809,351.147,89,634.766 611.328,15.5,26.4,0.0,True,100,16 59 8A 02 72 02,姿勢/体動疑い,20,94,96
2026-05-17T21:33:46.799,352.136,90,597.656,15.5,26.8,0.0,True,100,16 5A 64 02,姿勢/体動疑い,24,94,97
2026-05-17T21:33:47.789,353.127,92,597.656 611.328,15.5,27.3,0.0,True,100,16 5C 64 02 72 02,姿勢/体動疑い,25,94,98
2026-05-17T21:33:48.782,354.117,92,638.672,15.6,27.1,0.0,True,100,16 5C 8E 02,姿勢/体動疑い,22,94,98
2026-05-17T21:33:49.770,355.106,92,667.969 651.367,15.8,26.1,0.0,True,100,16 5C AC 02 9B 02,姿勢/体動疑い,21,93,98
2026-05-17T21:33:50.758,356.096,93,647.461,15.8,25.8,0.0,True,100,16 5D 97 02,姿勢/体動疑い,23,93,98
2026-05-17T21:33:51.997,357.334,93,660.156 666.992,15.7,25.2,0.0,True,100,16 5D A4 02 AB 02,姿勢/体動疑い,22,93,98
2026-05-17T21:33:52.986,358.324,93,645.508,15.7,25.2,0.0,True,100,16 5D 95 02,姿勢/体動疑い,23,93,98
2026-05-17T21:33:53.977,359.313,93,640.625 654.297,15.7,25.3,0.0,True,100,16 5D 90 02 9E 02,姿勢/体動疑い,23,93,98
2026-05-17T21:33:54.968,360.303,93,661.133 646.484,15.7,25.3,0.0,True,100,16 5D A5 02 96 02,姿勢/体動疑い,22,93,98
2026-05-17T21:33:55.957,361.294,92,635.742,15.7,25.3,0.0,True,100,16 5C 8B 02,姿勢/体動疑い,23,93,98
2026-05-17T21:33:56.947,362.284,92,637.695 663.086,15.8,25.1,0.0,True,100,16 5C 8D 02 A7 02,姿勢/体動疑い,23,93,98
2026-05-17T21:33:57.937,363.274,92,673.828,15.8,25.0,0.0,True,100,16 5C B2 02,姿勢/体動疑い,21,93,98
2026-05-17T21:33:58.926,364.264,91,661.133 655.273,15.7,24.9,0.0,True,100,16 5B A5 02 9F 02,姿勢/体動疑い,22,93,98
2026-05-17T21:33:59.918,365.254,91,665.039,15.7,24.9,0.0,True,100,16 5B A9 02,姿勢/体動疑い,22,93,98
2026-05-17T21:34:00.906,366.244,91,663.086 656.25,15.5,24.8,0.0,True,100,16 5B A7 02 A0 02,姿勢/体動疑い,22,94,98
2026-05-17T21:34:01.896,367.233,91,639.648,15.5,24.8,0.0,True,100,16 5B 8F 02,姿勢/体動疑い,23,94,98
2026-05-17T21:34:02.887,368.224,91,638.672 655.273,15.4,24.8,0.0,True,100,16 5B 8E 02 9F 02,姿勢/体動疑い,23,94,98
2026-05-17T21:34:03.875,369.213,91,670.898,15.3,24.8,0.0,True,100,16 5B AF 02,姿勢/体動疑い,21,94,98
2026-05-17T21:34:04.866,370.204,91,652.344 640.625,15.2,24.3,0.0,True,100,16 5B 9C 02 90 02,姿勢/体動疑い,23,95,98
2026-05-17T21:34:05.856,371.194,91,640.625,15.0,23.9,0.0,True,100,16 5B 90 02,姿勢/体動疑い,22,95,98
2026-05-17T21:34:06.846,372.184,91,641.602 625.0,14.9,24.0,0.0,True,100,16 5B 91 02 80 02,姿勢/体動疑い,23,95,98
2026-05-17T21:34:07.836,373.174,92,625.977 631.836,14.9,24.3,0.0,True,100,16 5C 81 02 87 02,姿勢/体動疑い,23,95,98
2026-05-17T21:34:08.826,374.164,92,661.133,14.9,24.3,0.0,True,100,16 5C A5 02,姿勢/体動疑い,21,95,98
2026-05-17T21:34:09.818,375.155,92,658.203 650.391,14.9,24.2,0.0,True,100,16 5C A2 02 9A 02,姿勢/体動疑い,22,95,98
2026-05-17T21:34:10.807,376.144,92,656.25,14.9,24.1,0.0,True,100,16 5C A0 02,姿勢/体動疑い,22,95,98
2026-05-17T21:34:11.796,377.134,92,669.922 657.227,14.8,24.1,0.0,True,100,16 5C AE 02 A1 02,姿勢/体動疑い,21,95,98
2026-05-17T21:34:12.786,378.124,92,628.906,15.0,24.2,0.0,True,100,16 5C 84 02,姿勢/体動疑い,22,95,98
2026-05-17T21:34:14.025,379.361,93,608.398 602.539,14.9,24.8,0.0,True,100,16 5D 6F 02 69 02,姿勢/体動疑い,23,95,98
2026-05-17T21:34:15.017,380.353,94,603.516 622.07,15.0,25.3,0.0,True,100,16 5E 6A 02 7D 02,姿勢/体動疑い,24,95,98
2026-05-17T21:34:16.004,381.341,94,628.906,14.9,25.4,0.0,True,100,16 5E 84 02,姿勢/体動疑い,24,95,98
2026-05-17T21:34:16.997,382.334,94,630.859 649.414,14.9,25.5,0.0,True,100,16 5E 86 02 99 02,姿勢/体動疑い,24,95,98
2026-05-17T21:34:17.986,383.321,93,679.688,15.1,25.5,0.0,True,100,16 5D B8 02,姿勢/体動疑い,21,95,98
2026-05-17T21:34:18.974,384.311,93,718.75 706.055,15.4,26.1,0.0,True,100,16 5D E0 02 D3 02,姿勢/体動疑い,19,94,98
2026-05-17T21:34:19.964,385.301,93,702.148,15.4,26.2,0.0,True,100,16 5D CF 02,姿勢/体動疑い,20,94,98
2026-05-17T21:34:20.955,386.292,92,701.172,15.3,26.4,0.0,True,100,16 5C CE 02,姿勢/体動疑い,20,94,98
2026-05-17T21:34:21.945,387.282,91,700.195 679.688,15.4,26.6,0.0,True,100,16 5B CD 02 B8 02,姿勢/体動疑い,21,94,98
2026-05-17T21:34:22.935,388.271,91,676.758,15.3,26.6,0.0,True,100,16 5B B5 02,姿勢/体動疑い,22,94,97
2026-05-17T21:34:23.924,389.262,89,689.453 693.359,15.3,26.6,0.0,True,100,16 59 C2 02 C6 02,姿勢/体動疑い,20,94,97
2026-05-17T21:34:24.915,390.252,88,670.898,15.4,26.6,0.0,True,100,16 58 AF 02,姿勢/体動疑い,22,94,95
2026-05-17T21:34:25.904,391.241,87,666.992 691.406,15.5,26.5,0.0,True,100,16 57 AB 02 C4 02,姿勢/体動疑い,21,94,94
2026-05-17T21:34:26.894,392.231,87,712.891,15.6,26.5,0.0,True,100,16 57 DA 02,姿勢/体動疑い,19,94,93
2026-05-17T21:34:27.885,393.222,86,719.727 684.57,15.8,26.1,0.0,True,100,16 56 E1 02 BD 02,姿勢/体動疑い,19,93,91
2026-05-17T21:34:28.873,394.211,86,690.43,15.8,25.7,0.0,True,100,16 56 C3 02,姿勢/体動疑い,20,93,91
2026-05-17T21:34:29.867,395.202,86,701.172,15.8,25.4,0.0,True,100,16 56 CE 02,姿勢/体動疑い,19,93,91
2026-05-17T21:34:30.855,396.192,86,696.289 671.875,15.7,24.9,0.0,True,100,16 56 C9 02 B0 02,姿勢/体動疑い,19,93,92
2026-05-17T21:34:31.844,397.182,87,678.711,15.7,24.9,0.0,True,100,16 57 B7 02,姿勢/体動疑い,19,94,92
